Id,Codigo,Nome,Uf,idm
2169,2928000,Santaluz,BA,5
2170,2928059,Santa Luzia,BA,5
2171,2928109,Santa Maria da Vitória,BA,5
2172,2928208,Santana,BA,5
2173,2928307,Santanópolis,BA,5
2174,2928406,Santa Rita de Cássia,BA,5
2175,2928505,Santa Teresinha,BA,5
2176,2928604,Santo Amaro,BA,5
2177,2928703,Santo Antônio de Jesus,BA,5
2178,2928802,Santo Estêvão,BA,5
2179,2928901,São Desidério,BA,5
2180,2928950,São Domingos,BA,5
2181,2929008,São Félix,BA,5
2182,2929057,São Félix do Coribe,BA,5
2183,2929107,São Felipe,BA,5
2184,2929206,São Francisco do Conde,BA,5
2185,2929255,São Gabriel,BA,5
2186,2929305,São Gonçalo dos Campos,BA,5
2187,2929354,São José da Vitória,BA,5
2188,2929370,São José do Jacuípe,BA,5
2189,2929404,São Miguel das Matas,BA,5
2190,2929503,São Sebastião do Passé,BA,5
2191,2929602,Sapeaçu,BA,5
2192,2929701,Sátiro Dias,BA,5
2193,2929750,Saubara,BA,5
2194,2929800,Saúde,BA,5
2195,2929909,Seabra,BA,5
2196,2930006,Sebastião Laranjeiras,BA,5
2197,2930105,Senhor do Bonfim,BA,5
2198,2930154,Serra do Ramalho,BA,5
2199,2930204,Sento Sé,BA,5
2200,2930303,Serra Dourada,BA,5
2201,2930402,Serra Preta,BA,5
2202,2930501,Serrinha,BA,5
2203,2930600,Serrolândia,BA,5
2204,2930709,Simões Filho,BA,5
2205,2930758,Sítio do Mato,BA,5
2206,2930766,Sítio do Quinto,BA,5
2207,2930774,Sobradinho,BA,5
2208,2930808,Souto Soares,BA,5
2209,2930907,Tabocas do Brejo Velho,BA,5
2210,2931004,Tanhaçu,BA,5
2211,2931053,Tanque Novo,BA,5
2212,2931103,Tanquinho,BA,5
2213,2931202,Taperoá,BA,5
2214,2931301,Tapiramutá,BA,5
2215,2931350,Teixeira de Freitas,BA,5
2216,2931400,Teodoro Sampaio,BA,5
2217,2931509,Teofilândia,BA,5
2218,2931608,Teolândia,BA,5
2219,2931707,Terra Nova,BA,5
2220,2931806,Tremedal,BA,5
2221,2931905,Tucano,BA,5
2222,2932002,Uauá,BA,5
2223,2932101,Ubaíra,BA,5
2224,2932200,Ubaitaba,BA,5
2225,2932309,Ubatã,BA,5
2226,2932408,Uibaí,BA,5
2227,2932457,Umburanas,BA,5
2228,2932507,Una,BA,5
2229,2932606,Urandi,BA,5
2230,2932705,Uruçuca,BA,5
2231,2932804,Utinga,BA,5
2232,2932903,Valença,BA,5
2233,2933000,Valente,BA,5
2234,2933059,Várzea da Roça,BA,5
2235,2933109,Várzea do Poço,BA,5
2236,2933158,Várzea Nova,BA,5
2237,2933174,Varzedo,BA,5
2238,2933208,Vera Cruz,BA,5
2239,2933257,Vereda,BA,5
2240,2933307,Vitória da Conquista,BA,5
2241,2933406,Wagner,BA,5
2242,2933455,Wanderley,BA,5
2243,2933505,Wenceslau Guimarães,BA,5
2244,2933604,Xique-Xique,BA,5
2245,3100104,Abadia dos Dourados,MG,13
2246,3100203,Abaeté,MG,13
2247,3100302,Abre Campo,MG,13
2248,3100401,Acaiaca,MG,13
2249,3100500,Açucena,MG,13
2250,3100609,Água Boa,MG,13
2251,3100708,Água Comprida,MG,13
2252,3100807,Aguanil,MG,13
2253,3100906,Águas Formosas,MG,13
2254,3101003,Águas Vermelhas,MG,13
2255,3101102,Aimorés,MG,13
2256,3101201,Aiuruoca,MG,13
2257,3101300,Alagoa,MG,13
2258,3101409,Albertina,MG,13
2259,3101508,Além Paraíba,MG,13
2260,3101607,Alfenas,MG,13
2261,3101631,Alfredo Vasconcelos,MG,13
2262,3101706,Almenara,MG,13
2263,3101805,Alpercata,MG,13
2264,3101904,Alpinópolis,MG,13
2265,3102001,Alterosa,MG,13
2266,3102050,Alto Caparaó,MG,13
2267,3102100,Alto Rio Doce,MG,13
2268,3102209,Alvarenga,MG,13
2269,3102308,Alvinópolis,MG,13
2270,3102407,Alvorada de Minas,MG,13
2271,3102506,Amparo do Serra,MG,13
2272,3102605,Andradas,MG,13
2273,3102704,Cachoeira de Pajeú,MG,13
2274,3102803,Andrelândia,MG,13
2275,3102852,Angelândia,MG,13
2276,3102902,Antônio Carlos,MG,13
2277,3103009,Antônio Dias,MG,13
2278,3103108,Antônio Prado de Minas,MG,13
2279,3103207,Araçaí,MG,13
2280,3103306,Aracitaba,MG,13
2281,3103405,Araçuaí,MG,13
2282,3103504,Araguari,MG,13
2283,3103603,Arantina,MG,13
2284,3103702,Araponga,MG,13
2285,3103751,Araporã,MG,13
2286,3103801,Arapuá,MG,13
2287,3103900,Araújos,MG,13
2288,3104007,Araxá,MG,13
2289,3104106,Arceburgo,MG,13
2290,3104205,Arcos,MG,13
2291,3104304,Areado,MG,13
2292,3104403,Argirita,MG,13
2293,3104452,Aricanduva,MG,13
2294,3104502,Arinos,MG,13
2295,3104601,Astolfo Dutra,MG,13
2296,3104700,Ataléia,MG,13
2297,3104809,Augusto de Lima,MG,13
2298,3104908,Baependi,MG,13
2299,3105004,Baldim,MG,13
2300,3105103,Bambuí,MG,13
2301,3105202,Bandeira,MG,13
2302,3105301,Bandeira do Sul,MG,13
2303,3105400,Barão de Cocais,MG,13
2304,3105509,Barão de Monte Alto,MG,13
2305,3105608,Barbacena,MG,13
2306,3105707,Barra Longa,MG,13
2307,3105905,Barroso,MG,13
2308,3106002,Bela Vista de Minas,MG,13
2309,3106101,Belmiro Braga,MG,13
2310,3106200,Belo Horizonte,MG,13
2311,3106309,Belo Oriente,MG,13
2312,3106408,Belo Vale,MG,13
2313,3106507,Berilo,MG,13
2314,3106606,Bertópolis,MG,13
2315,3106655,Berizal,MG,13
2316,3106705,Betim,MG,13
2317,3106804,Bias Fortes,MG,13
2318,3106903,Bicas,MG,13
2319,3107000,Biquinhas,MG,13
2320,3107109,Boa Esperança,MG,13
2321,3107208,Bocaina de Minas,MG,13
2322,3107307,Bocaiúva,MG,13
2323,3107406,Bom Despacho,MG,13
2324,3107505,Bom Jardim de Minas,MG,13
2325,3107604,Bom Jesus da Penha,MG,13
2326,3107703,Bom Jesus do Amparo,MG,13
2327,3107802,Bom Jesus do Galho,MG,13
2328,3107901,Bom Repouso,MG,13
2329,3108008,Bom Sucesso,MG,13
2330,3108107,Bonfim,MG,13
2331,3108206,Bonfinópolis de Minas,MG,13
2332,3108255,Bonito de Minas,MG,13
2333,3108305,Borda da Mata,MG,13
2334,3108404,Botelhos,MG,13
2335,3108503,Botumirim,MG,13
2336,3108552,Brasilândia de Minas,MG,13
2337,3108602,Brasília de Minas,MG,13
2338,3108701,Brás Pires,MG,13
2339,3108800,Braúnas,MG,13
2340,3108909,Brazópolis,MG,13
2341,3109006,Brumadinho,MG,13
2342,3109105,Bueno Brandão,MG,13
2343,3109204,Buenópolis,MG,13
2344,3109253,Bugre,MG,13
2345,3109303,Buritis,MG,13
2346,3109402,Buritizeiro,MG,13
2347,3109451,Cabeceira Grande,MG,13
2348,3109501,Cabo Verde,MG,13
2349,3109600,Cachoeira da Prata,MG,13
2350,3109709,Cachoeira de Minas,MG,13
2351,3109808,Cachoeira Dourada,MG,13
2352,3109907,Caetanópolis,MG,13
2353,3110004,Caeté,MG,13
2354,3110103,Caiana,MG,13
2355,3110202,Cajuri,MG,13
2356,3110301,Caldas,MG,13
2357,3110400,Camacho,MG,13
2358,3110509,Camanducaia,MG,13
2359,3110608,Cambuí,MG,13
2360,3110707,Cambuquira,MG,13
2361,3110806,Campanário,MG,13
2362,3110905,Campanha,MG,13
2363,3111002,Campestre,MG,13
2364,3111101,Campina Verde,MG,13
2365,3111150,Campo Azul,MG,13
2366,3111200,Campo Belo,MG,13
2367,3111309,Campo do Meio,MG,13
2368,3111408,Campo Florido,MG,13
2369,3111507,Campos Altos,MG,13
2370,3111606,Campos Gerais,MG,13
2371,3111705,Canaã,MG,13
2372,3111804,Canápolis,MG,13
2373,3111903,Cana Verde,MG,13
2374,3112000,Candeias,MG,13
2375,3112059,Cantagalo,MG,13
2376,3112109,Caparaó,MG,13
2377,3112208,Capela Nova,MG,13
2378,3112307,Capelinha,MG,13
2379,3112406,Capetinga,MG,13
2380,3112505,Capim Branco,MG,13
2381,3112604,Capinópolis,MG,13
2382,3112653,Capitão Andrade,MG,13
2383,3112703,Capitão Enéas,MG,13
2384,3112802,Capitólio,MG,13
2385,3112901,Caputira,MG,13
2386,3113008,Caraí,MG,13
2387,3113107,Caranaíba,MG,13
2388,3113206,Carandaí,MG,13
2389,3113305,Carangola,MG,13
2390,3113404,Caratinga,MG,13
2391,3113503,Carbonita,MG,13
2392,3113602,Careaçu,MG,13
2393,3113701,Carlos Chagas,MG,13
2394,3113800,Carmésia,MG,13
2395,3113909,Carmo da Cachoeira,MG,13
2396,3114006,Carmo da Mata,MG,13
2397,3114105,Carmo de Minas,MG,13
2398,3114204,Carmo do Cajuru,MG,13
2399,3114303,Carmo do Paranaíba,MG,13
2400,3114402,Carmo do Rio Claro,MG,13
2401,3114501,Carmópolis de Minas,MG,13
2402,3114550,Carneirinho,MG,13
2403,3114600,Carrancas,MG,13
2404,3114709,Carvalhópolis,MG,13
2405,3114808,Carvalhos,MG,13
2406,3114907,Casa Grande,MG,13
2407,3115003,Cascalho Rico,MG,13
2408,3115102,Cássia,MG,13
2409,3115201,Conceição da Barra de Minas,MG,13
2410,3115300,Cataguases,MG,13
2411,3115359,Catas Altas,MG,13
2412,3115409,Catas Altas da Noruega,MG,13
2413,3115458,Catuji,MG,13
2414,3115474,Catuti,MG,13
2415,3115508,Caxambu,MG,13
2416,3115607,Cedro do Abaeté,MG,13
2417,3115706,Central de Minas,MG,13
2418,3115805,Centralina,MG,13
2419,3115904,Chácara,MG,13
2420,3116001,Chalé,MG,13
2421,3116100,Chapada do Norte,MG,13
2422,3116159,Chapada Gaúcha,MG,13
2423,3116209,Chiador,MG,13
2424,3116308,Cipotânea,MG,13
2425,3116407,Claraval,MG,13
2426,3116506,Claro dos Poções,MG,13
2427,3116605,Cláudio,MG,13
2428,3116704,Coimbra,MG,13
2429,3116803,Coluna,MG,13
2430,3116902,Comendador Gomes,MG,13
2431,3117009,Comercinho,MG,13
2432,3117108,Conceição da Aparecida,MG,13
2433,3117207,Conceição das Pedras,MG,13
2434,3117306,Conceição das Alagoas,MG,13
2435,3117405,Conceição de Ipanema,MG,13
2436,3117504,Conceição do Mato Dentro,MG,13
2437,3117603,Conceição do Pará,MG,13
2438,3117702,Conceição do Rio Verde,MG,13
2439,3117801,Conceição dos Ouros,MG,13
2440,3117836,Cônego Marinho,MG,13
2441,3117876,Confins,MG,13
2442,3117900,Congonhal,MG,13
2443,3118007,Congonhas,MG,13
2444,3118106,Congonhas do Norte,MG,13
2445,3118205,Conquista,MG,13
2446,3118304,Conselheiro Lafaiete,MG,13
2447,3118403,Conselheiro Pena,MG,13
2448,3118502,Consolação,MG,13
2449,3118601,Contagem,MG,13
2450,3118700,Coqueiral,MG,13
2451,3118809,Coração de Jesus,MG,13
2452,3118908,Cordisburgo,MG,13
2453,3119005,Cordislândia,MG,13
2454,3119104,Corinto,MG,13
2455,3119203,Coroaci,MG,13
2456,3119302,Coromandel,MG,13
2457,3119401,Coronel Fabriciano,MG,13
2458,3119500,Coronel Murta,MG,13
2459,3119609,Coronel Pacheco,MG,13
2460,3119708,Coronel Xavier Chaves,MG,13
2461,3119807,Córrego Danta,MG,13
2462,3119906,Córrego do Bom Jesus,MG,13
2463,3119955,Córrego Fundo,MG,13
2464,3120003,Córrego Novo,MG,13
2465,3120102,Couto de Magalhães de Minas,MG,13
2466,3120151,Crisólita,MG,13
2467,3120201,Cristais,MG,13
2468,3120300,Cristália,MG,13
2469,3120409,Cristiano Otoni,MG,13
2470,3120508,Cristina,MG,13
2471,3120607,Crucilândia,MG,13
2472,3120706,Cruzeiro da Fortaleza,MG,13
2473,3120805,Cruzília,MG,13
2474,3120839,Cuparaque,MG,13
2475,3120870,Curral de Dentro,MG,13
2476,3120904,Curvelo,MG,13
2477,3121001,Datas,MG,13
2478,3121100,Delfim Moreira,MG,13
2479,3121209,Delfinópolis,MG,13
2480,3121258,Delta,MG,13
2481,3121308,Descoberto,MG,13
2482,3121407,Desterro de Entre Rios,MG,13
2483,3121506,Desterro do Melo,MG,13
2484,3121605,Diamantina,MG,13
2485,3121704,Diogo de Vasconcelos,MG,13
2486,3121803,Dionísio,MG,13
2487,3121902,Divinésia,MG,13
2488,3122009,Divino,MG,13
2489,3122108,Divino das Laranjeiras,MG,13
2490,3122207,Divinolândia de Minas,MG,13
2491,3122306,Divinópolis,MG,13
2492,3122355,Divisa Alegre,MG,13
2493,3122405,Divisa Nova,MG,13
2494,3122454,Divisópolis,MG,13
2495,3122470,Dom Bosco,MG,13
2496,3122504,Dom Cavati,MG,13
2497,3122603,Dom Joaquim,MG,13
2498,3122702,Dom Silvério,MG,13
2499,3122801,Dom Viçoso,MG,13
2500,3122900,Dona Eusébia,MG,13
2501,3123007,Dores de Campos,MG,13
2502,3123106,Dores de Guanhães,MG,13
2503,3123205,Dores do Indaiá,MG,13
2504,3123304,Dores do Turvo,MG,13
2505,3123403,Doresópolis,MG,13
2506,3123502,Douradoquara,MG,13
2507,3123528,Durandé,MG,13
2508,3123601,Elói Mendes,MG,13
2509,3123700,Engenheiro Caldas,MG,13
2510,3123809,Engenheiro Navarro,MG,13
2511,3123858,Entre Folhas,MG,13
2512,3123908,Entre Rios de Minas,MG,13
2513,3124005,Ervália,MG,13
2514,3124104,Esmeraldas,MG,13
2515,3124203,Espera Feliz,MG,13
2516,3124302,Espinosa,MG,13
2517,3124401,Espírito Santo do Dourado,MG,13
2518,3124500,Estiva,MG,13
2519,3124609,Estrela Dalva,MG,13
2520,3124708,Estrela do Indaiá,MG,13
2521,3124807,Estrela do Sul,MG,13
2522,3124906,Eugenópolis,MG,13
2523,3125002,Ewbank da Câmara,MG,13
2524,3125101,Extrema,MG,13
2525,3125200,Fama,MG,13
2526,3125309,Faria Lemos,MG,13
2527,3125408,Felício dos Santos,MG,13
2528,3125507,São Gonçalo do Rio Preto,MG,13
2529,3125606,Felisburgo,MG,13
2530,3125705,Felixlândia,MG,13
2531,3125804,Fernandes Tourinho,MG,13
2532,3125903,Ferros,MG,13
2533,3125952,Fervedouro,MG,13
2534,3126000,Florestal,MG,13
2535,3126109,Formiga,MG,13
2536,3126208,Formoso,MG,13
2537,3126307,Fortaleza de Minas,MG,13
2538,3126406,Fortuna de Minas,MG,13
2539,3126505,Francisco Badaró,MG,13
2540,3126604,Francisco Dumont,MG,13
2541,3126703,Francisco Sá,MG,13
2542,3126752,Franciscópolis,MG,13
2543,3126802,Frei Gaspar,MG,13
2544,3126901,Frei Inocêncio,MG,13
2545,3126950,Frei Lagonegro,MG,13
2546,3127008,Fronteira,MG,13
2547,3127057,Fronteira dos Vales,MG,13
2548,3127073,Fruta de Leite,MG,13
2549,3127107,Frutal,MG,13
2550,3127206,Funilândia,MG,13
2551,3127305,Galiléia,MG,13
2552,3127339,Gameleiras,MG,13
2553,3127354,Glaucilândia,MG,13
2554,3127370,Goiabeira,MG,13
2555,3127388,Goianá,MG,13
2556,3127404,Gonçalves,MG,13
2557,3127503,Gonzaga,MG,13
2558,3127602,Gouveia,MG,13
2559,3127701,Governador Valadares,MG,13
2560,3127800,Grão Mogol,MG,13
2561,3127909,Grupiara,MG,13
2562,3128006,Guanhães,MG,13
2563,3128105,Guapé,MG,13
2564,3128204,Guaraciaba,MG,13
2565,3128253,Guaraciama,MG,13
2566,3128303,Guaranésia,MG,13
2567,3128402,Guarani,MG,13
2568,3128501,Guarará,MG,13
2569,3128600,Guarda-Mor,MG,13
2570,3128709,Guaxupé,MG,13
2571,3128808,Guidoval,MG,13
2572,3128907,Guimarânia,MG,13
2573,3129004,Guiricema,MG,13
2574,3129103,Gurinhatã,MG,13
2575,3129202,Heliodora,MG,13
2576,3129301,Iapu,MG,13
2577,3129400,Ibertioga,MG,13
2578,3129509,Ibiá,MG,13
2579,3129608,Ibiaí,MG,13
2580,3129657,Ibiracatu,MG,13
2581,3129707,Ibiraci,MG,13
2582,3129806,Ibirité,MG,13
2583,3129905,Ibitiúra de Minas,MG,13
2584,3130002,Ibituruna,MG,13
2585,3130051,Icaraí de Minas,MG,13
2586,3130101,Igarapé,MG,13
2587,3130200,Igaratinga,MG,13
2588,3130309,Iguatama,MG,13
2589,3130408,Ijaci,MG,13
2590,3130507,Ilicínea,MG,13
2591,3130556,Imbé de Minas,MG,13
2592,3130606,Inconfidentes,MG,13
2593,3130655,Indaiabira,MG,13
2594,3130705,Indianópolis,MG,13
2595,3130804,Ingaí,MG,13
2596,3130903,Inhapim,MG,13
2597,3131000,Inhaúma,MG,13
2598,3131109,Inimutaba,MG,13
2599,3131158,Ipaba,MG,13
2600,3131208,Ipanema,MG,13
2601,3131307,Ipatinga,MG,13
2602,3131406,Ipiaçu,MG,13
2603,3131505,Ipuiúna,MG,13
2604,3131604,Iraí de Minas,MG,13
2605,3131703,Itabira,MG,13
2606,3131802,Itabirinha,MG,13
2607,3131901,Itabirito,MG,13
2608,3132008,Itacambira,MG,13
2609,3132107,Itacarambi,MG,13
2610,3132206,Itaguara,MG,13
2611,3132305,Itaipé,MG,13
2612,3132404,Itajubá,MG,13
2613,3132503,Itamarandiba,MG,13
2614,3132602,Itamarati de Minas,MG,13
2615,3132701,Itambacuri,MG,13
2616,3132800,Itambé do Mato Dentro,MG,13
2617,3132909,Itamogi,MG,13
2618,3133006,Itamonte,MG,13
2619,3133105,Itanhandu,MG,13
2620,3133204,Itanhomi,MG,13
2621,3133303,Itaobim,MG,13
2622,3133402,Itapagipe,MG,13
2623,3133501,Itapecerica,MG,13
2624,3133600,Itapeva,MG,13
2625,3133709,Itatiaiuçu,MG,13
2626,3133758,Itaú de Minas,MG,13
2627,3133808,Itaúna,MG,13
2628,3133907,Itaverava,MG,13
2629,3134004,Itinga,MG,13
2630,3134103,Itueta,MG,13
2631,3134202,Ituiutaba,MG,13
2632,3134301,Itumirim,MG,13
2633,3134400,Iturama,MG,13
2634,3134509,Itutinga,MG,13
2635,3134608,Jaboticatubas,MG,13
2636,3134707,Jacinto,MG,13
2637,3134806,Jacuí,MG,13
2638,3134905,Jacutinga,MG,13
2639,3135001,Jaguaraçu,MG,13
2640,3135050,Jaíba,MG,13
2641,3135076,Jampruca,MG,13
2642,3135100,Janaúba,MG,13
2643,3135209,Januária,MG,13
2644,3135308,Japaraíba,MG,13
2645,3135357,Japonvar,MG,13
2646,3135407,Jeceaba,MG,13
2647,3135456,Jenipapo de Minas,MG,13
2648,3135506,Jequeri,MG,13
2649,3135605,Jequitaí,MG,13
2650,3135704,Jequitibá,MG,13
2651,3135803,Jequitinhonha,MG,13
2652,3135902,Jesuânia,MG,13
2653,3136009,Joaíma,MG,13
2654,3136108,Joanésia,MG,13
2655,3136207,João Monlevade,MG,13
2656,3136306,João Pinheiro,MG,13
2657,3136405,Joaquim Felício,MG,13
2658,3136504,Jordânia,MG,13
2659,3136520,José Gonçalves de Minas,MG,13
2660,3136553,José Raydan,MG,13
2661,3136579,Josenópolis,MG,13
2662,3136603,Nova União,MG,13
2663,3136652,Juatuba,MG,13
2664,3136702,Juiz de Fora,MG,13
2665,3136801,Juramento,MG,13
2666,3136900,Juruaia,MG,13
2667,3136959,Juvenília,MG,13
2668,3137007,Ladainha,MG,13
2669,3137106,Lagamar,MG,13
2670,3137205,Lagoa da Prata,MG,13
2671,3137304,Lagoa dos Patos,MG,13
2672,3137403,Lagoa Dourada,MG,13
2673,3137502,Lagoa Formosa,MG,13
2674,3137536,Lagoa Grande,MG,13
2675,3137601,Lagoa Santa,MG,13
2676,3137700,Lajinha,MG,13
2677,3137809,Lambari,MG,13
2678,3137908,Lamim,MG,13
2679,3138005,Laranjal,MG,13
2680,3138104,Lassance,MG,13
2681,3138203,Lavras,MG,13
2682,3138302,Leandro Ferreira,MG,13
2683,3138351,Leme do Prado,MG,13
2684,3138401,Leopoldina,MG,13
2685,3138500,Liberdade,MG,13
2686,3138609,Lima Duarte,MG,13
2687,3138625,Limeira do Oeste,MG,13
2688,3138658,Lontra,MG,13
2689,3138674,Luisburgo,MG,13
2690,3138682,Luislândia,MG,13
2691,3138708,Luminárias,MG,13
2692,3138807,Luz,MG,13
2693,3138906,Machacalis,MG,13
2694,3139003,Machado,MG,13
2695,3139102,Madre de Deus de Minas,MG,13
2696,3139201,Malacacheta,MG,13
2697,3139250,Mamonas,MG,13
2698,3139300,Manga,MG,13
2699,3139409,Manhuaçu,MG,13
2700,3139508,Manhumirim,MG,13
2701,3139607,Mantena,MG,13
2702,3139706,Maravilhas,MG,13
2703,3139805,Mar de Espanha,MG,13
2704,3139904,Maria da Fé,MG,13
2705,3140001,Mariana,MG,13
2706,3140100,Marilac,MG,13
2707,3140159,Mário Campos,MG,13
2708,3140209,Maripá de Minas,MG,13
2709,3140308,Marliéria,MG,13
2710,3140407,Marmelópolis,MG,13
2711,3140506,Martinho Campos,MG,13
2712,3140530,Martins Soares,MG,13
2713,3140555,Mata Verde,MG,13
2714,3140605,Materlândia,MG,13
2715,3140704,Mateus Leme,MG,13
2716,3140803,Matias Barbosa,MG,13
2717,3140852,Matias Cardoso,MG,13
2718,3140902,Matipó,MG,13
2719,3141009,Mato Verde,MG,13
2720,3141108,Matozinhos,MG,13
2721,3141207,Matutina,MG,13
2722,3141306,Medeiros,MG,13
2723,3141405,Medina,MG,13
2724,3141504,Mendes Pimentel,MG,13
2725,3141603,Mercês,MG,13
2726,3141702,Mesquita,MG,13
2727,3141801,Minas Novas,MG,13
2728,3141900,Minduri,MG,13
2729,3142007,Mirabela,MG,13
2730,3142106,Miradouro,MG,13
2731,3142205,Miraí,MG,13
2732,3142254,Miravânia,MG,13
2733,3142304,Moeda,MG,13
2734,3142403,Moema,MG,13
2735,3142502,Monjolos,MG,13
2736,3142601,Monsenhor Paulo,MG,13
2737,3142700,Montalvânia,MG,13
2738,3142809,Monte Alegre de Minas,MG,13
2739,3142908,Monte Azul,MG,13
2740,3143005,Monte Belo,MG,13
2741,3143104,Monte Carmelo,MG,13
2742,3143153,Monte Formoso,MG,13
2743,3143203,Monte Santo de Minas,MG,13
2744,3143302,Montes Claros,MG,13
2745,3143401,Monte Sião,MG,13
2746,3143450,Montezuma,MG,13
2747,3143500,Morada Nova de Minas,MG,13
2748,3143609,Morro da Garça,MG,13
2749,3143708,Morro do Pilar,MG,13
2750,3143807,Munhoz,MG,13
2751,3143906,Muriaé,MG,13
2752,3144003,Mutum,MG,13
2753,3144102,Muzambinho,MG,13
2754,3144201,Nacip Raydan,MG,13
2755,3144300,Nanuque,MG,13
2756,3144359,Naque,MG,13
2757,3144375,Natalândia,MG,13
2758,3144409,Natércia,MG,13
2759,3144508,Nazareno,MG,13
2760,3144607,Nepomuceno,MG,13
2761,3144656,Ninheira,MG,13
2762,3144672,Nova Belém,MG,13
2763,3144706,Nova Era,MG,13
2764,3144805,Nova Lima,MG,13
2765,3144904,Nova Módica,MG,13
2766,3145000,Nova Ponte,MG,13
2767,3145059,Nova Porteirinha,MG,13
2768,3145109,Nova Resende,MG,13
2769,3145208,Nova Serrana,MG,13
2770,3145307,Novo Cruzeiro,MG,13
2771,3145356,Novo Oriente de Minas,MG,13
2772,3145372,Novorizonte,MG,13
2773,3145406,Olaria,MG,13
2774,3145455,Olhos-D'Água,MG,13
2775,3145505,Olímpio Noronha,MG,13
2776,3145604,Oliveira,MG,13
2777,3145703,Oliveira Fortes,MG,13
2778,3145802,Onça de Pitangui,MG,13
2779,3145851,Oratórios,MG,13
2780,3145877,Orizânia,MG,13
2781,3145901,Ouro Branco,MG,13
2782,3146008,Ouro Fino,MG,13
2783,3146107,Ouro Preto,MG,13
2784,3146206,Ouro Verde de Minas,MG,13
2785,3146255,Padre Carvalho,MG,13
2786,3146305,Padre Paraíso,MG,13
2787,3146404,Paineiras,MG,13
2788,3146503,Pains,MG,13
2789,3146552,Pai Pedro,MG,13
2790,3146602,Paiva,MG,13
2791,3146701,Palma,MG,13
2792,3146750,Palmópolis,MG,13
2793,3146909,Papagaios,MG,13
2794,3147006,Paracatu,MG,13
2795,3147105,Pará de Minas,MG,13
2796,3147204,Paraguaçu,MG,13
2797,3147303,Paraisópolis,MG,13
2798,3147402,Paraopeba,MG,13
2799,3147501,Passabém,MG,13
2800,3147600,Passa Quatro,MG,13
2801,3147709,Passa Tempo,MG,13
2802,3147808,Passa-Vinte,MG,13
2803,3147907,Passos,MG,13
2804,3147956,Patis,MG,13
2805,3148004,Patos de Minas,MG,13
2806,3148103,Patrocínio,MG,13
2807,3148202,Patrocínio do Muriaé,MG,13
2808,3148301,Paula Cândido,MG,13
2809,3148400,Paulistas,MG,13
2810,3148509,Pavão,MG,13
2811,3148608,Peçanha,MG,13
2812,3148707,Pedra Azul,MG,13
2813,3148756,Pedra Bonita,MG,13
2814,3148806,Pedra do Anta,MG,13
2815,3148905,Pedra do Indaiá,MG,13
2816,3149002,Pedra Dourada,MG,13
2817,3149101,Pedralva,MG,13
2818,3149150,Pedras de Maria da Cruz,MG,13
2819,3149200,Pedrinópolis,MG,13
2820,3149309,Pedro Leopoldo,MG,13
2821,3149408,Pedro Teixeira,MG,13
2822,3149507,Pequeri,MG,13
2823,3149606,Pequi,MG,13
2824,3149705,Perdigão,MG,13
2825,3149804,Perdizes,MG,13
2826,3149903,Perdões,MG,13
2827,3149952,Periquito,MG,13
2828,3150000,Pescador,MG,13
2829,3150109,Piau,MG,13
2830,3150158,Piedade de Caratinga,MG,13
2831,3150208,Piedade de Ponte Nova,MG,13
2832,3150307,Piedade do Rio Grande,MG,13
2833,3150406,Piedade dos Gerais,MG,13
2834,3150505,Pimenta,MG,13
2835,3150539,Pingo-D'Água,MG,13
2836,3150570,Pintópolis,MG,13
2837,3150604,Piracema,MG,13
2838,3150703,Pirajuba,MG,13
2839,3150802,Piranga,MG,13
2840,3150901,Piranguçu,MG,13
2841,3151008,Piranguinho,MG,13
2842,3151107,Pirapetinga,MG,13
2843,3151206,Pirapora,MG,13
2844,3151305,Piraúba,MG,13
2845,3151404,Pitangui,MG,13
2846,3151503,Piumhi,MG,13
2847,3151602,Planura,MG,13
2848,3151701,Poço Fundo,MG,13
2849,3151800,Poços de Caldas,MG,13
2850,3151909,Pocrane,MG,13
2851,3152006,Pompéu,MG,13
2852,3152105,Ponte Nova,MG,13
2853,3152131,Ponto Chique,MG,13
2854,3152170,Ponto dos Volantes,MG,13
2855,3152204,Porteirinha,MG,13
2856,3152303,Porto Firme,MG,13
2857,3152402,Poté,MG,13
2858,3152501,Pouso Alegre,MG,13
2859,3152600,Pouso Alto,MG,13
2860,3152709,Prados,MG,13
2861,3152808,Prata,MG,13
2862,3152907,Pratápolis,MG,13
2863,3153004,Pratinha,MG,13
2864,3153103,Presidente Bernardes,MG,13
2865,3153202,Presidente Juscelino,MG,13
2866,3153301,Presidente Kubitschek,MG,13
2867,3153400,Presidente Olegário,MG,13
2868,3153509,Alto Jequitibá,MG,13
2869,3153608,Prudente de Morais,MG,13
2870,3153707,Quartel Geral,MG,13
2871,3153806,Queluzito,MG,13
2872,3153905,Raposos,MG,13
2873,3154002,Raul Soares,MG,13
2874,3154101,Recreio,MG,13
2875,3154150,Reduto,MG,13
2876,3154200,Resende Costa,MG,13
2877,3154309,Resplendor,MG,13
2878,3154408,Ressaquinha,MG,13
2879,3154457,Riachinho,MG,13
2880,3154507,Riacho dos Machados,MG,13
2881,3154606,Ribeirão das Neves,MG,13
2882,3154705,Ribeirão Vermelho,MG,13
2883,3154804,Rio Acima,MG,13
2884,3154903,Rio Casca,MG,13
2885,3155009,Rio Doce,MG,13
2886,3155108,Rio do Prado,MG,13
